date, pm25, pm10, o3, no2, so2, co
2018/2/10, 159, 52, 28, 31, 11, 8
2018/2/11, 74, 51, 31, 26, 14, 10
2018/2/12, 61, 49, 30, 35, 13, 10
2018/2/13, 61, 60, 28, 47, 16, 9
2018/2/14, 83, 65, 38, 46, 15, 10
2018/2/15, 109, 45, 32, 29, 15, 8
2018/2/16, 65, 49, 37, 39, 15, 10
2018/2/17, 89, 51, 33, 24, 11, 7
2018/2/18, 60, 40, 29, 36, 16, 9
2018/2/19, 67, 63, 29, 65, 26, 14
2018/2/20, 135, 66, 33, 55, 18, 14
2018/2/21, 126, 44, 46, 38, 18, 9
2018/2/22, 75, 54, 37, 48, 22, 11
2018/2/23, 105, 84, 37, 49, 18, 14
2018/2/24, 159, 72, 35, 41, 18, 13
2018/2/25, 145, 54, 37, 45, 14, 12
2018/2/26, 109, 64, 34, 68, 23, 14
2018/2/27, 137, 92, 18, 91, 28, 19
2018/2/28, 172, 78, 18, 64, 15, 12
2018/3/1, 145, 49, 43, 27, 12, 9
2018/3/2, 118, 67, 37, 43, 16, 9
2018/3/3, 90, 63, 29, 67, 21, 11
2018/3/4, 110, 52, 26, 44, 17, 11
2018/3/5, 117, 31, 32, 31, 11, 7
2018/3/6, 56, 47, 37, 49, 13, 11
2018/3/7, 89, 49, 29, 45, 13, 9
2018/3/8, 91, 45, 36, 32, 11, 10
2018/3/9, 105, 60, 41, 47, 17, 12
2018/3/10, 144, 48, 45, 41, 24, 9
2018/3/11, 106, 67, 55, 38, 19, 9
2018/3/12, 143, 93, 58, 66, 22, 13
2018/3/13, 174, 59, 44, 57, 16, 11
2018/3/14, 115, 38, 45, 36, 19, 6
2018/3/15, 72, 37, 39, 37, 17, 7
2018/3/16, 74, 40, 33, 30, 10, 6
2018/3/17, 62, 40, 48, 43, 13, 7
2018/3/18, 81, 63, 42, 52, 23, 9
2018/3/19, 147, 52, 44, 37, 10, 10
2018/3/20, 106, 38, 41, 23, 8, 5
2018/3/21, 58, 36, 35, 34, 8, 10
2018/3/22, 57, 45, 48, 43, 11, 8
2018/3/23, 91, 64, 51, 57, 18, 9
2018/3/24, 146, 86, 59, 63, 28, 9
2018/3/25, 175, 103, 65, 46, 17, 13
2018/3/26, 196, 82, 57, 70, 20, 14
2018/3/27, 164, 79, 61, 85, 18, 16
2018/3/28, 164, 61, 49, 56, 20, 13
2018/3/29, 139, 62, 42, 60, 16, 10
2018/3/30, 139, 69, 44, 73, 22, 10
2018/3/31, 140, 59, 55, 57, 20, 7
2018/4/1, 127, 69, 44, 37, 13, 6
2017/10/2, 101, 39, 39, 26, 10, 6
2017/10/3, 72, 52, 31, 20, 10, 5
2017/10/4, 77, 40, 32, 18, 13, 4
2017/10/5, 61, 34, 36, 24, 8, 5
2017/10/6, 55, 36, 27, 23, 8, 6
2017/10/7, 54, 28, 33, 31, 12, 7
2017/10/8, 57, 36, 52, 32, 12, 8
2017/10/9, 87, 37, 50, 30, 14, 8
2017/10/10, 86, 46, 30, 33, 11, 9
2017/10/11, 105, 28, 27, 21, 9, 7
2017/10/12, 54, 38, 23, 28, 12, 6
2017/10/13, 70, 44, 30, 33, 12, 6
2017/10/14, 78, 45, 34, 39, 12, 7
2017/10/15, 73, 48, 35, 35, 10, 8
2017/10/16, 69, 51, 33, 45, 12, 8
2017/10/17, 79, 57, 39, 55, 17, 9
2017/10/18, 92, 43, 22, 53, 10, 7
2017/10/19, 75, 40, 31, 46, 10, 7
2017/10/20, 64, 51, 40, 53, 13, 8
2017/10/21, 92, 60, 37, 49, 12, 9
2017/10/22, 102, 55, 36, 29, 11, 7
2017/10/23, 80, 40, 34, 36, 11, 6
2017/10/24, 55, 47, 31, 49, 13, 8
2017/10/25, 75, 53, 39, 55, 12, 9
2017/10/26, 102, 60, 34, 67, 14, 11
2017/10/27, 122, 64, 45, 52, 13, 10
2017/10/28, 124, 65, 44, 61, 17, 11
2017/10/29, 120, 66, 34, 27, 12, 7
2017/10/30, 87, 43, 30, 32, 12, 6
2017/10/31, 66, 44, 34, 41, 12, 7
2017/11/1, 73, 46, 39, 38, 15, 8
2017/11/2, 90, 51, 49, 42, 13, 7
2017/11/3, 102, 49, 36, 32, 16, 7
2017/11/4, 106, 70, 35, 32, 11, 8
2017/11/5, 151, 42, 33, 39, 12, 8
