date, pm25, pm10, o3, no2, so2, co
2017/2/6, 31, 12, 26, 4, , 1
2017/2/7, 34, 14, 23, 6, , 2
2017/2/8, 37, 13, 16, 1, , 1
2017/2/9, 31, 13, 21, 2, , 1
2017/2/10, 29, 15, 25, 2, , 1
2017/2/11, 32, 21, 24, 2, , 1
2017/2/12, 38, 14, 24, 3, , 2
2017/2/13, 36, 17, 22, 4, , 1
2017/2/14, 33, 16, 26, 4, , 2
2017/2/15, 33, 16, 9, 6, , 1
2017/2/16, 19, 23, 39, 4, , 2
2017/2/17, 45, 23, 36, 4, , 1
2017/2/18, 44, 24, 37, 5, , 2
2017/2/19, 48, 26, 40, 3, , 1
2017/2/20, 56, 24, 35, 3, , 3
2017/2/21, 50, 25, 21, 4, , 2
2017/2/22, 41, 24, 29, 5, , 1
2017/2/23, 47, 21, 27, 6, , 2
2017/2/24, 41, 24, 23, 9, , 2
2017/2/25, 45, 14, 18, 8, , 2
2017/2/26, 36, 13, 22, 6, , 2
2017/2/27, 38, 12, 30, 8, , 2
2017/2/28, 41, , , , , 
2017/3/3, 19, 6, 17, 8, , 2
2017/3/4, 28, 11, 19, 5, , 2
2017/3/5, 39, 7, 16, 2, , 2
2017/3/6, 29, 12, 20, 7, , 3
2017/3/7, 39, 12, 24, 7, , 3
2017/3/8, 36, 9, 12, 4, , 2
2017/3/9, 24, 16, 24, 4, , 2
2017/3/10, 42, 18, 27, 6, , 3
2017/3/11, 47, 23, 35, 6, , 2
2017/3/12, 56, 17, 23, 4, , 3
2017/3/13, 50, 10, 18, 2, , 2
2017/3/14, 25, 8, 15, 7, , 3
2017/3/15, 21, 14, 21, 5, , 2
2017/3/16, 40, 19, 22, 5, , 2
2017/3/17, 50, 16, 26, 4, , 2
2017/3/18, 39, 9, 17, 1, , 1
2017/3/19, 17, 4, 10, 1, , 1
2017/3/20, 17, 6, 13, 2, , 1
2017/3/21, 17, 8, , 3, , 1
2017/3/22, 25, 8, , 3, , 1
2017/3/23, 23, 12, , 3, , 1
2017/3/24, 29, 19, 29, 5, , 1
2017/3/25, 43, 21, 29, 7, , 2
2017/3/26, 49, 14, 18, , , 1
2017/3/27, 41, 12, 17, , , 1
2017/3/28, 29, 14, 14, , , 2
2017/3/29, 18, 9, 14, , , 1
2017/3/30, 22, 9, 15, 3, , 1
2017/3/31, 24, 12, 13, 5, , 1
2017/4/1, 24, 12, 15, 4, , 1
2016/10/2, 17, 7, 22, 2, , 1
2016/10/3, 24, 12, 14, 7, , 2
2016/10/4, 37, 10, 29, 7, , 2
2016/10/5, 36, 5, 22, 2, , 1
2016/10/6, 25, 13, 32, 5, , 2
2016/10/7, 34, 9, 26, 6, , 1
2016/10/8, 31, 18, 35, 7, , 2
2016/10/9, 39, 16, 25, 6, , 3
2016/10/10, 37, 9, 20, 2, , 1
2016/10/11, 19, 14, 31, 5, , 2
2016/10/12, 33, 13, 36, 4, , 2
2016/10/13, 36, 18, 27, 7, , 2
2016/10/14, 42, 10, 25, 10, , 3
2016/10/15, 36, 13, 36, 6, , 2
2016/10/16, 38, 16, 35, 7, , 3
2016/10/17, 47, 17, 20, 10, , 3
2016/10/18, 50, 13, 15, 6, , 2
2016/10/19, 34, 27, 48, 9, , 3
2016/10/20, 55, 18, 36, 8, , 3
2016/10/21, 42, 10, 28, 3, , 2
2016/10/22, 37, 5, 15, 1, , 1
2016/10/23, 18, 9, 23, 1, , 1
2016/10/24, 25, 14, 37, 4, , 2
2016/10/25, 41, 9, 16, 5, , 2
2016/10/26, 30, 16, 31, 5, , 2
2016/10/27, 42, 13, 32, 6, , 2
2016/10/28, 34, 17, 24, 3, , 1
2016/10/29, 31, 11, 19, 1, , 1
2016/10/30, 27, 6, 18, 1, , 1
2016/10/31, 27, 23, 38, 5, , 2
2016/11/1, 58, 20, 29, 7, , 2
2016/11/2, 45, 17, 25, 8, , 3
2016/11/3, 39, 13, 19, 6, , 2
2016/11/4, 34, 5, 17, 3, , 1
2016/11/5, 20, 6, 16, 2, , 1
2016/11/6, 17, 8, 20, 2, , 1
2016/11/7, 29, 18, 27, 7, , 2
2016/11/8, 44, 17, 31, 8, , 2
2016/11/9, 38, 14, 25, 6, , 2
2016/11/10, 37, 13, 36, 4, , 2
2016/11/11, 33, 17, 37, 7, , 2
2016/11/12, 43, 8, 22, 3, , 1
2016/11/13, 26, 4, 16, 2, , 1
2016/11/14, 17, 5, 15, 4, , 2
2016/11/15, 15, 7, 16, 4, , 1
2016/11/16, 18, 17, 28, 7, , 2
2016/11/17, 45, 11, 33, 5, , 2
2016/11/18, 34, 7, 16, 3, , 1
2016/11/19, 20, 14, 15, 4, , 1
2016/11/20, 27, 14, 22, 1, , 1
2016/11/21, 30, 21, 34, 6, , 1
2016/11/22, 43, 26, 32, 8, , 2
2016/11/23, 51, 18, 21, 7, , 3
2016/11/24, 45, 20, 32, 4, , 2
2016/11/25, 50, 17, 34, 4, , 2
2016/11/26, 42, 22, 40, 4, , 1
2016/11/27, 49, 27, 41, 4, , 2
2016/11/28, 60, 21, 29, 7, , 2
2016/11/29, 47, 10, 20, 3, , 2
2016/11/30, 33, 9, 13, 2, , 1
2016/12/1, 16, 9, 14, 2, , 1
2016/12/2, 21, 19, 34, 4, , 2
2016/12/3, 39, 19, 26, 5, , 2
2016/12/4, 42, 9, 24, 3, , 2
2016/12/5, 25, 12, 26, 4, , 1
2016/12/6, 29, 16, 38, 6, , 1
2016/12/7, 35, 22, 37, 9, , 2
2016/12/8, 49, 24, 57, 8, , 2
2016/12/9, 57, 19, 29, 6, , 3
2016/12/10, 43, 10, 27, 4, , 2
2016/12/11, 28, 14, 15, 5, , 3
2016/12/12, 35, 13, 13, 6, , 3
2016/12/13, 34, 18, 26, 8, , 3
2016/12/14, 39, 12, 24, 4, , 2
2016/12/15, 36, 10, 14, 1, , 1
2016/12/16, 19, 13, 14, 3, , 1
2016/12/17, 24, 14, 21, 3, , 1
2016/12/18, 35, 10, 24, 4, , 1
2016/12/19, 33, 15, 18, 8, , 2
2016/12/20, 38, 10, 23, 6, , 1
2016/12/21, 26, 16, 27, 7, , 2
2016/12/22, 43, 15, 26, 9, , 2
2016/12/23, 42, 16, 37, 9, , 3
2016/12/24, 36, 11, 37, 5, , 2
2016/12/25, 31, 15, 29, 4, , 2
2016/12/26, 46, 13, 25, 5, , 2
2016/12/27, 34, 17, 28, 5, , 2
2016/12/28, 42, 20, 41, 8, , 
2016/12/29, 47, 28, 42, 7, , 1
2016/12/30, 67, 15, 24, 5, , 2
2016/12/31, 43, 15, 31, 5, , 2
2017/1/1, 36, , , , , 
2016/7/2, 68, 27, 23, 10, , 5
2016/7/3, 62, 26, 24, 10, , 5
2016/7/4, 58, 26, 19, 13, , 4
2016/7/5, 51, 36, 20, 16, , 4
2016/7/6, 66, 29, 19, 12, , 3
2016/7/7, 46, 29, 27, 10, , 2
2016/7/8, 52, 40, 28, 15, , 4
2016/7/9, 79, 39, 28, 14, , 4
2016/7/10, 72, 43, 19, 17, , 6
2016/7/11, 81, 46, 26, 18, , 8
2016/7/12, 79, 50, 27, 21, , 8
2016/7/13, 80, 44, 30, 18, , 7
2016/7/14, 80, 44, 28, 20, , 6
2016/7/15, 82, 55, 28, 23, , 8
2016/7/16, 98, 53, 25, 16, , 6
2016/7/17, 90, 18, 23, 3, , 1
2016/7/18, 28, 21, 21, 8, , 1
2016/7/19, 40, 29, 15, 11, , 3
2016/7/20, 55, 23, 21, 7, , 2
2016/7/21, 54, 24, 19, 9, , 2
2016/7/22, 50, 17, 18, 4, , 1
2016/7/23, 34, 26, 28, 6, , 2
2016/7/24, 56, 31, 28, 9, , 4
2016/7/25, 59, 40, 39, 14, , 3
2016/7/26, 77, 44, 25, 19, , 5
2016/7/27, 84, 49, 30, 16, , 5
2016/7/28, 91, 24, 22, 5, , 2
2016/7/29, 37, 17, 20, 5, , 1
2016/7/30, 33, 20, 27, 4, , 1
2016/7/31, 46, 31, 32, 6, , 3
2016/8/1, 68, 33, 23, 14, , 4
2016/8/2, 66, 32, 21, 10, , 4
2016/8/3, 58, 15, 22, 4, , 2
2016/8/4, 33, 24, 27, 7, , 2
2016/8/5, 47, 31, 32, 12, , 3
2016/8/6, 64, 48, 32, 14, , 4
2016/8/7, 75, 53, 33, 11, , 5
2016/8/8, 104, 18, 26, 4, , 2
2016/8/9, 33, 32, 24, 10, , 3
2016/8/10, 46, 17, 19, 3, , 1
2016/8/11, 43, 24, 15, 9, , 1
2016/8/12, 54, 17, 23, 7, , 2
2016/8/13, 37, 34, 32, 14, , 4
2016/8/14, 66, 47, 38, 16, , 7
2016/8/15, 78, 54, 33, 18, , 5
2016/8/16, 90, 33, 22, 16, , 5
2016/8/17, 66, 36, 26, 19, , 7
2016/8/18, 86, 15, 31, 5, , 2
2016/8/19, 52, 26, 36, 8, , 3
2016/8/20, 58, 34, 8, 14, , 5
2016/8/21, 77, 8, 17, 6, , 3
2016/8/22, 30, 5, 17, 4, , 1
2016/8/23, 28, 9, 24, 4, , 1
2016/8/24, 27, 16, 33, 6, , 1
2016/8/25, 41, 29, 35, 11, , 2
2016/8/26, 60, 25, 31, 13, , 3
2016/8/27, 59, 35, 34, 12, , 4
2016/8/28, 74, 35, 30, 12, , 5
2016/8/29, 73, 39, 37, 13, , 4
2016/8/30, 74, 37, 33, 11, , 3
2016/8/31, 68, 25, 21, 13, , 4
2016/9/1, 55, 22, 39, 8, , 4
2016/9/2, 65, 19, 29, 4, , 2
2016/9/3, 49, 19, 29, 4, , 2
2016/9/4, 53, 22, 21, 6, , 3
2016/9/5, 55, 18, 26, 7, , 3
2016/9/6, 53, 22, 12, 17, , 7
2016/9/7, 50, 25, 22, 9, , 5
2016/9/8, 65, 21, 34, 8, , 2
2016/9/9, 49, 11, 25, 3, , 1
2016/9/10, 46, 13, 26, 3, , 1
2016/9/11, 36, 24, 37, 4, , 2
2016/9/12, 57, 31, 34, 12, , 3
2016/9/13, 63, 42, 29, 14, , 3
2016/9/14, 78, 62, 46, 17, , 6
2016/9/15, 122, 28, 30, 5, , 1
2016/9/16, 54, 15, 17, 6, , 2
2016/9/17, 31, 24, 42, 5, , 2
2016/9/18, 55, 33, 41, 6, , 3
2016/9/19, 76, 17, 27, 9, , 3
2016/9/20, 49, 13, 20, 3, , 1
2016/9/21, 37, 14, 23, 6, , 1
2016/9/22, 29, 11, 23, 3, , 1
2016/9/23, 23, 28, 43, 6, , 1
2016/9/24, 53, 21, 27, 3, , 1
2016/9/25, 45, 6, 21, 1, , 1
2016/9/26, 20, 7, 22, 2, , 1
2016/9/27, 28, 11, 26, 3, , 1
2016/9/28, 34, 16, 35, 3, , 2
2016/9/29, 36, 24, 32, 6, , 1
2016/9/30, 50, 17, 24, 3, , 1
2016/10/1, 31, 7, 20, 1, , 1
2016/4/2, 44, 18, 8, 6, , 4
2016/4/3, 44, 19, , 5, , 3
2016/4/4, 46, 17, 24, 5, , 2
2016/4/5, 43, 15, 24, 4, , 3
2016/4/6, 35, 24, 36, 9, , 3
2016/4/7, 47, 35, 50, 12, , 4
2016/4/8, 65, 38, 36, 15, , 5
2016/4/9, 77, 36, 44, 10, , 4
2016/4/10, 73, 36, 49, 7, , 4
2016/4/11, 77, 26, 29, 4, , 3
2016/4/12, 58, 27, 47, 7, , 3
2016/4/13, 54, 25, 35, 6, , 3
2016/4/14, 54, 32, 26, 11, , 4
2016/4/15, 58, 39, 38, 10, , 4
2016/4/16, 70, 33, 50, 11, , 4
2016/4/17, 67, 27, 29, 9, , 4
2016/4/18, 56, 32, 27, 10, , 3
2016/4/19, 55, 25, 20, 10, , 2
2016/4/20, 47, 31, 26, 12, , 3
2016/4/21, 51, 28, 24, 10, , 3
2016/4/22, 45, 41, 40, 11, , 4
2016/4/23, 74, 34, 33, 8, , 3
2016/4/24, 62, 30, 33, 8, , 3
2016/4/25, 58, 34, 26, 14, , 3
2016/4/26, 56, 45, 22, 11, , 4
2016/4/27, 75, 8, 11, 6, , 1
2016/4/28, 20, 11, 16, 3, , 1
2016/4/29, 22, 12, 16, 6, , 2
2016/4/30, 26, 22, 32, 8, , 2
2016/5/1, 48, 17, 23, 4, , 1
2016/5/2, 38, 19, 25, 10, , 2
2016/5/3, 41, 29, 34, 12, , 2
2016/5/4, 60, 34, 31, 12, , 3
2016/5/5, 69, 30, 28, 11, , 3
2016/5/6, 62, 29, 37, 8, , 2
2016/5/7, 59, 42, 24, 12, , 4
2016/5/8, 86, 28, 28, 4, , 3
2016/5/9, 64, 31, 19, 13, , 4
2016/5/10, 66, 41, 20, 12, , 5
2016/5/11, 80, 30, 26, 10, , 3
2016/5/12, 62, 16, 19, 4, , 1
2016/5/13, 30, 12, 17, 4, , 1
2016/5/14, 23, 12, 17, 4, , 1
2016/5/15, 22, 24, 18, 5, , 2
2016/5/16, 41, 35, 15, 13, , 4
2016/5/17, 59, 18, 17, 6, , 2
2016/5/18, 41, 14, 6, 11, , 3
2016/5/19, 35, 5, 12, 4, , 1
2016/5/20, 13, 12, 17, 9, , 4
2016/5/21, 30, 15, 11, 12, , 6
2016/5/22, 41, 19, 21, 12, , 9
2016/5/23, 50, 10, 14, 6, , 2
2016/5/24, 26, 14, 16, 9, , 2
2016/5/25, 26, 12, 18, 7, , 2
2016/5/26, 27, 23, 18, 9, , 4
2016/5/27, 52, 29, 18, 10, , 3
2016/5/28, 69, 16, 19, 6, , 2
2016/5/29, 43, 23, 23, 7, , 3
2016/5/30, 56, 17, 11, 15, , 5
2016/5/31, 44, 15, 12, 13, , 6
2016/6/1, 38, 18, 14, 13, , 6
2016/6/2, 45, 9, 14, 8, , 3
2016/6/3, 26, 9, 12, 10, , 3
2016/6/4, 27, 9, 10, 8, , 4
2016/6/5, 28, 6, 11, 7, , 3
2016/6/6, 24, 10, 8, 10, , 4
2016/6/7, 30, 6, 12, 6, , 1
2016/6/8, 15, 14, 18, 9, , 2
2016/6/9, 36, 20, 17, 11, , 4
2016/6/10, 52, 25, 13, 13, , 4
2016/6/11, 54, 22, 21, 11, , 3
2016/6/12, 52, 21, 23, 7, , 2
2016/6/13, 53, 18, 17, 11, , 2
2016/6/14, 40, 22, 18, 13, , 4
2016/6/15, 47, 28, 18, 19, , 7
2016/6/16, 64, 36, 23, 22, , 10
2016/6/17, 73, 40, 24, 24, , 10
2016/6/18, 84, 34, 26, 13, , 6
2016/6/19, 79, 22, 26, 7, , 3
2016/6/20, 51, 10, 13, 6, , 2
2016/6/21, 26, 5, 17, 4, , 1
2016/6/22, 12, 14, 19, 6, , 1
2016/6/23, 29, 29, 17, 17, , 3
2016/6/24, 64, 14, 23, 8, , 2
2016/6/25, 34, 16, 22, 4, , 1
2016/6/26, 42, 18, 23, 6, , 2
2016/6/27, 49, 25, 22, 11, , 2
2016/6/28, 61, 30, 15, 14, , 3
2016/6/29, 65, 29, 16, 13, , 5
2016/6/30, 60, 36, 13, 18, , 7
2016/7/1, 66, 33, 19, 12, , 5
2016/1/5, 22, 15, 19, 1, , 1
2016/1/6, 28, 21, 32, 2, , 1
2016/1/7, 44, 20, 29, 3, , 1
2016/1/8, 41, 27, 37, 4, , 1
2016/1/9, 55, 17, 22, 3, , 1
2016/1/10, 43, 9, 16, 3, , 3
2016/1/11, 25, 10, 11, 7, , 3
2016/1/12, 27, 8, 11, 4, , 2
2016/1/13, 19, 12, 22, 3, , 2
2016/1/14, 30, 8, 15, 4, , 2
2016/1/15, 26, 8, 11, 4, , 1
2016/1/16, 20, 12, 10, 2, , 1
2016/1/17, 22, 15, 10, , , 1
2016/1/18, 27, 9, 9, 2, , 1
2016/1/19, 21, 11, 8, 2, , 1
2016/1/20, 17, 7, 9, 1, , 1
2016/1/21, 15, 13, 11, 2, , 1
2016/1/22, 24, 13, 9, 2, , 1
2016/1/23, 24, 11, 13, 1, , 
2016/1/24, 23, 15, 22, 2, , 1
2016/1/25, 33, 19, 22, 5, , 2
2016/1/26, 42, 14, 24, 5, , 2
2016/1/27, 39, 19, 25, 6, , 2
2016/1/28, 44, 10, 26, 3, , 1
2016/2/2, 41, 26, 45, 6, , 2
2016/2/3, 67, 23, 29, 3, , 1
2016/2/4, 54, 29, 30, 4, , 2
2016/2/5, 61, 27, 29, 6, , 2
2016/2/6, 60, 26, 22, 5, , 3
2016/2/7, 65, 18, 23, 2, , 1
2016/2/8, 46, 14, 26, 4, , 2
2016/2/9, 37, 17, 22, 4, , 2
2016/2/10, 33, 18, 27, 5, , 2
2016/2/11, 44, 13, 17, 4, , 2
2016/2/12, 32, 14, 16, 1, , 1
2016/2/13, 26, 19, 28, 2, , 1
2016/2/14, 39, 18, 22, 2, , 1
2016/2/15, 44, 21, 22, 6, , 2
2016/2/16, 47, 9, 17, 5, , 2
2016/2/17, 23, 11, 20, 5, , 2
2016/2/18, 30, 13, 24, 5, , 2
2016/2/19, 32, 19, 21, 6, , 3
2016/2/20, 41, 10, 20, 4, , 2
2016/2/21, 28, 11, 14, 4, , 2
2016/2/22, 27, 14, 11, 7, , 2
2016/2/23, 34, 14, 15, 9, , 3
2016/2/24, 32, 23, 18, 7, , 2
2016/2/25, 42, 15, 21, 8, , 2
2016/2/26, 37, 15, 18, 8, , 3
2016/2/27, 36, 15, 16, 7, , 2
2016/2/28, 33, 13, 16, 3, , 3
2016/2/29, 31, 12, 9, 4, , 1
2016/3/1, 22, 7, 5, 5, , 2
2016/3/2, 17, 13, 13, 9, , 3
2016/3/3, 34, 14, 8, 12, , 4
2016/3/4, 37, 11, 20, 9, , 3
2016/3/5, 25, 12, 24, 6, , 3
2016/3/6, 26, 12, 23, 5, , 3
2016/3/7, 33, 14, 28, 9, , 4
2016/3/8, 36, 17, 39, 8, , 3
2016/3/9, 44, 21, 18, 6, , 4
2016/3/10, 50, 19, 8, 12, , 4
2016/3/11, 48, 12, 6, 9, , 4
2016/3/12, 31, 14, 14, 5, , 4
2016/3/13, 35, 10, 9, 2, , 3
2016/3/14, 23, 12, 15, 4, , 2
2016/3/15, 29, 13, 16, 4, , 2
2016/3/16, 31, 11, 8, 4, , 2
2016/3/17, 25, 11, 13, 6, , 2
2016/3/18, 28, 14, 24, 6, , 2
2016/3/19, 33, 16, 26, 6, , 2
2016/3/20, 41, 14, 17, 2, , 2
2016/3/21, 38, 23, 25, 6, , 3
2016/3/22, 53, 24, 17, 12, , 3
2016/3/23, 50, 25, 20, 16, , 5
2016/3/24, 55, 10, 15, 6, , 2
2016/3/25, 31, 9, 15, 5, , 3
2016/3/26, 27, 9, 8, 5, , 3
2016/3/27, 24, 14, 18, 5, , 3
2016/3/28, 37, 13, 17, 6, , 3
2016/3/29, 29, 17, 17, 11, , 3
2016/3/30, 48, 16, 19, 8, , 3
2016/3/31, 43, 20, 23, 7, , 3
2016/4/1, 45, 17, 24, 4, , 6
2015/10/2, 49, 25, 33, 6, , 4
2015/10/3, 60, 18, 29, 4, , 2
2015/10/4, 42, 9, 13, 2, , 1
2015/10/5, 26, 6, 13, 1, , 1
2015/10/6, 10, 10, 10, 2, , 1
2015/10/7, 21, 24, , 6, , 2
2015/10/8, 48, 32, 28, 7, , 2
2015/10/9, 62, 33, 34, 7, , 2
2015/10/10, 63, 25, 27, 4, , 2
2015/10/11, 51, 28, 39, 3, , 2
2015/10/12, 58, 4, 17, 1, , 1
2015/10/13, 15, 23, 25, 3, , 2
2015/10/14, 48, 28, 29, 6, , 2
2015/10/15, 57, 46, 33, 11, , 3
2015/10/16, 78, 48, 40, 10, , 3
2015/10/17, 87, 28, 31, 4, , 2
2015/10/18, 58, 6, 14, , , 1
2015/10/19, 16, 16, 19, 2, , 1
2015/10/20, 28, 30, 35, 6, , 2
2015/10/21, 59, 39, 33, 6, , 2
2015/10/22, 74, 23, 27, 8, , 3
2015/10/23, 58, 18, 31, 5, , 2
2015/10/24, 43, 9, 21, 1, , 1
2015/10/25, 24, 6, 13, 1, , 
2015/10/26, 16, 14, 30, 4, , 2
2015/10/27, 35, 12, 25, 5, , 2
2015/10/28, 34, 15, 23, 5, , 2
2015/10/29, 38, 6, 15, 1, , 1
2015/10/30, 13, 11, 21, 3, , 2
2015/10/31, 21, 17, 26, 3, , 1
2015/11/1, 33, 14, 24, 1, , 1
2015/11/2, 40, 10, 22, 3, , 2
2015/11/3, 28, 11, 20, 6, , 3
2015/11/4, 29, 17, 23, 4, , 2
2015/11/5, 29, 16, 21, 8, , 2
2015/11/6, 37, 8, 13, 2, , 1
2015/11/7, 18, 7, 9, 3, , 1
2015/11/8, 17, 9, 11, 3, , 1
2015/11/9, 20, 17, 25, 6, , 3
2015/11/10, 34, 29, 38, 5, , 3
2015/11/11, 53, 24, 34, 6, , 2
2015/11/12, 57, 26, 38, 7, , 2
2015/11/13, 56, 22, 40, 4, , 2
2015/11/14, 40, 16, 32, 5, , 3
2015/11/15, 34, 13, 29, 2, , 1
2015/11/16, 37, 7, 15, 1, , 1
2015/11/17, 19, 10, 26, 3, , 2
2015/11/18, 24, 16, 36, 5, , 2
2015/11/19, 41, 20, 26, 6, , 2
2015/11/20, 48, 12, 24, 5, , 2
2015/11/21, 33, 8, 18, 2, , 1
2015/11/22, 24, 13, 29, 2, , 1
2015/11/23, 30, 12, 15, 4, , 2
2015/11/24, 32, 13, 16, 4, , 2
2015/11/25, 23, 13, 19, 5, , 2
2015/11/26, 29, 7, 18, 2, , 1
2015/11/27, 17, 12, 20, 2, , 1
2015/11/28, 25, 18, 25, 3, , 1
2015/11/29, 40, 12, 21, 3, , 2
2015/11/30, 33, 7, 11, 3, , 1
2015/12/1, 18, 8, 14, 2, , 1
2015/12/2, 20, 16, 21, 3, , 2
2015/12/3, 29, 8, 13, 2, , 1
2015/12/4, 20, 11, 20, 4, , 2
2015/12/5, 25, 15, 23, 5, , 2
2015/12/6, 34, 11, 28, 4, , 2
2015/12/7, 36, 5, 14, 3, , 1
2015/12/8, 18, 9, 20, 3, , 1
2015/12/9, 19, 14, 21, 5, , 2
2015/12/10, 34, 18, 21, 7, , 3
2015/12/11, 42, 15, 24, 3, , 2
2015/12/12, 40, 18, 29, 5, , 2
2015/12/13, 46, 12, 21, 4, , 2
2015/12/14, 29, 14, 27, 5, , 2
2015/12/15, 23, 17, 30, 7, , 2
2015/12/16, 58, 11, 22, 5, , 2
2015/12/17, 34, 16, 29, 6, , 2
2015/12/18, 36, 15, 26, 7, , 2
2015/12/19, 36, 19, 26, 8, , 3
2015/12/20, 43, 17, 27, 3, , 2
2015/12/21, 38, 16, 23, 6, , 2
2015/12/22, 35, 17, 26, 6, , 2
2015/12/23, 39, 20, 24, 6, , 2
2015/12/24, 44, 14, 24, 4, , 2
2015/12/25, 37, 20, 24, 4, , 3
2015/12/26, 51, 13, 24, 3, , 2
2015/12/27, 35, 12, 18, 4, , 2
2015/12/28, 29, 9, 16, 4, , 2
2015/12/29, 23, 9, 15, 6, , 2
2015/12/30, 23, 9, 17, 6, , 2
2015/12/31, 22, , , , , 
2016/1/4, 12, 10, 13, 1, , 
2015/9/23, 72, 48, 51, 13, , 3
2015/9/24, 84, 58, 43, 22, , 5
2015/9/25, 108, 71, 49, 22, , 6
2015/9/26, 139, , , , , 
2021/4/2, , 22, 19, 3, , 1
2021/4/3, , 19, 21, 2, , 1
2021/4/4, , 18, 19, 1, , 1
2021/4/5, , 20, 18, 3, , 1
2021/4/6, , 17, 20, 6, , 1
2021/4/7, , 19, 17, 3, , 1
2021/4/8, , 14, 18, 3, , 1
2021/4/9, , 14, 29, 7, , 1
2021/4/10, , 21, 21, 5, , 1
2021/4/11, , 19, 25, 8, , 1
2021/4/12, , 21, 33, 9, , 1
2021/4/13, , 24, 17, 2, , 1
2021/4/14, , 12, 16, 2, , 1
2021/4/15, , 16, 24, 4, , 1
2021/4/16, , 18, 28, 8, , 1
2021/4/17, , 25, 29, 6, , 1
2021/4/18, , 27, 25, 5, , 1
2021/4/19, , 19, 15, 7, , 1
2021/3/2, , 20, 20, 5, , 1
2021/3/3, , 18, 25, 6, , 1
2021/3/4, , 23, 24, 9, , 1
2021/3/5, , 18, 16, 8, , 1
2021/3/6, , 15, 14, 4, , 1
2021/3/7, , 12, 17, 3, , 1
2021/3/8, , 12, 19, 4, , 1
2021/3/9, , 14, 32, 6, , 1
2021/3/10, , 18, 33, 6, , 1
2021/3/11, , 21, 24, 8, , 1
2021/3/12, , 19, 32, 8, , 1
2021/3/13, , 23, 31, 3, , 1
2021/3/14, , 22, 35, 4, , 1
2021/3/15, , 22, 29, 7, , 1
2021/3/16, , 14, 34, 9, , 1
2021/3/17, , 21, 29, 9, , 1
2021/3/18, , 21, 18, 10, , 1
2021/3/19, , 19, 34, 8, , 1
2021/3/20, , 25, 28, 6, , 1
2021/3/21, , 21, 33, 4, , 1
2021/3/22, , 20, 33, 6, , 1
2021/3/23, , 25, 37, 7, , 1
2021/3/24, , 29, 33, 4, , 1
2021/3/25, , 17, 24, 3, , 1
2021/3/26, , 21, 44, 5, , 1
2021/3/27, , 22, 38, 6, , 1
2021/3/28, , 21, 39, 5, , 1
2021/3/29, , 27, 32, 7, , 1
2021/3/30, , 23, 35, 7, , 1
2021/3/31, , 18, 21, 6, , 1
2021/4/1, , 16, 30, 6, , 1
2021/1/4, , 16, 25, 3, , 1
2020/7/1, , 17, 23, , , 
2020/1/1, , 22, 29, 4, , 3
2019/7/18, , 21, 23, 3, , 
2019/1/1, , 15, , , 1, 1
2019/3/3, , 8, 19, 4, 1, 1
2018/10/9, , 4, 5, 4, , 3
2018/10/20, , 13, 22, , , 2
2018/12/20, , 20, 34, 7, 1, 
2018/9/5, , 27, 20, 4, , 1
2018/4/1, , 13, 20, 6, , 3
2018/5/7, , 23, 21, 9, , 3
2018/6/26, , 41, 26, 20, , 7
2017/11/4, , 23, 27, 4, , 2
2017/8/7, , 42, 23, 15, , 3
2017/8/21, , 5, 20, 3, , 1
2017/9/10, , 45, 23, 9, , 4
2017/1/2, , 18, 26, 5, , 2
2017/3/2, , 10, 16, , , 2
2015/10/1, , 15, 24, 3, , 10
2016/1/3, , 6, 10, , , 1
2015/9/22, , 40, 39, 12, , 2
2021/5/2, , , 22, 5, , 1
2021/5/3, , , 23, 9, , 1
2021/5/4, , , 22, 14, , 3
2021/5/5, , , 23, 15, , 2
2021/5/6, , , 36, 17, , 4
2021/5/7, , , 32, 5, , 1
2021/5/8, , , 15, 2, , 1
2021/5/9, , , 15, 2, , 1
2021/5/10, , , 19, 7, , 1
2021/5/11, , , 24, 11, , 1
2021/5/12, , , 28, 13, , 1
2021/5/13, , , 19, 3, , 1
2021/5/14, , , 16, 6, , 1
2021/5/15, , , 14, 8, , 1
2021/5/16, , , 14, 5, , 1
2021/5/17, , , 25, 16, , 3
2021/5/18, , , 24, 10, , 1
2021/5/19, , , 19, 7, , 1
2021/5/20, , , 28, 14, , 1
2021/5/21, , , 30, 13, , 1
2021/5/22, , , 30, , , 
2021/4/20, , , 12, 7, , 1
2021/4/21, , , 14, 4, , 1
2021/4/22, , , 14, 4, , 1
2021/4/23, , , 16, 10, , 1
2021/4/24, , , 32, 8, , 1
2021/4/25, , , 32, 6, , 1
2021/4/26, , , 28, 7, , 1
2021/4/27, , , 24, 5, , 2
2021/4/28, , , 27, 4, , 1
2021/4/29, , , 19, 4, , 1
2021/4/30, , , 14, 1, , 
2021/3/1, , , 19, 6, , 1
2018/10/4, , , 20, , 1, 3
2018/10/5, , , 18, , , 2
2018/10/6, , , 19, , 1, 2
2018/10/7, , , 14, , , 3
2018/10/8, , , 14, , , 2
2018/10/15, , , 14, , , 1
2018/10/16, , , 14, , , 2
2018/10/18, , , 19, , , 4
2018/10/19, , , 38, , , 3
2018/12/17, , , 17, 6, 1, 
2018/12/18, , , 33, 2, 1, 
2018/12/19, , , 55, 4, 1, 
2018/10/3, , , 36, , , 3
