date, pm25, pm10, o3, no2, so2, co
2019/2/20, 92, , , 4, 27, 9
2019/2/21, 73, , , 4, 24, 9
2019/2/22, 125, , , 5, 27, 9
2019/2/23, 116, , , 4, 15, 9
2019/2/24, 80, , , 4, 7, 9
2019/2/25, 136, , , 4, 5, 10
2019/2/26, 145, , , 4, 8, 9
2019/2/27, 127, , , 4, 7, 9
2019/2/28, 93, , , 2, 8, 6
2019/3/1, 102, , , 4, 12, 7
2019/3/2, 113, , , 20, 37, 7
2019/3/3, 104, , , 16, 27, 7
2019/3/4, 118, , , 8, 4, 7
2019/3/5, 123, , , 66, 19, 6
2019/3/6, 159, , , 9, 11, 7
2019/3/7, 171, , , 14, 1, 7
2019/3/8, 149, , , 8, 3, 7
2019/3/9, 141, , , 16, 2, 7
2019/3/10, 141, , , 61, 6, 7
2019/3/11, 114, , , 13, 9, 7
2019/3/12, 122, , , 19, 10, 6
2019/3/13, 166, , , 19, 7, 7
2019/3/14, 204, , , 15, 6, 7
2019/3/15, 149, , , 17, 6, 7
2019/3/16, 126, , , 19, 13, 6
2019/3/17, 119, , , 14, 11, 7
2019/3/18, 151, , , 33, 7, 7
2019/3/19, 70, , , 30, 3, 4
2019/3/20, 123, , , 21, , 6
2019/3/21, 191, , , 11, 2, 5
2019/3/22, 166, , , 10, 10, 5
2019/3/23, 148, , , 14, 5, 4
2019/3/24, 134, , , 20, 5, 5
2019/3/25, 147, , , 12, 4, 5
2019/3/26, 136, , , 21, 5, 8
2019/3/27, 137, , , 9, 4, 5
2019/3/28, 124, , , 8, 4, 5
2019/3/29, 136, , , 9, 4, 6
2019/3/30, 119, , , 9, 4, 6
2019/3/31, 127, , , 8, 4, 9
2019/4/1, 142, , , 8, 4, 10
2018/10/2, 101, , , 4, 3, 9
2018/10/3, 110, , , 4, 3, 7
2018/10/4, 94, , , 5, 2, 6
2018/10/5, 88, , , 5, 2, 6
2018/10/6, 93, , , 5, 3, 9
2018/10/7, 77, , , 5, 2, 8
2018/10/8, 127, , , 5, 3, 7
2018/10/9, 120, , , 6, 1, 9
2018/10/10, 169, , , 7, 1, 8
2018/10/11, 180, , , 6, 1, 8
2018/10/12, 175, , , 4, 3, 8
2018/10/13, 129, , , 4, 2, 8
2018/10/14, 116, , , 4, 4, 8
2018/10/15, 109, , , 4, 2, 8
2018/10/16, 115, , , 4, 2, 8
2018/10/17, 95, , , 5, 2, 8
2018/10/18, 111, , , 5, 2, 8
2018/10/19, 94, , , 5, 2, 7
2018/10/20, 124, , , 6, 2, 8
2018/10/21, 151, , , 4, 2, 8
2018/10/22, 154, , , 5, 4, 8
2018/10/23, 140, , , 6, 2, 8
2018/10/24, 138, , , 5, 3, 7
2018/10/25, 163, , , 5, 2, 8
2018/10/26, 162, , , 5, 3, 9
2018/10/27, 146, , , 6, 10, 9
2018/10/28, 153, , , 6, 1, 7
2018/10/29, 161, , , 6, 2, 8
2018/10/30, 159, , , 5, 2, 8
2018/10/31, 115, , , 5, 2, 7
2018/11/1, 94, , , 6, , 8
2018/11/2, 104, , , 4, , 7
2018/11/3, 94, , , 4, 2, 7
2018/11/4, 87, , , 4, 30, 7
2018/11/5, 95, , , 7, 10, 10
2018/11/6, 103, , , 6, 7, 11
2018/11/7, 117, , , 8, 9, 9
2018/11/8, 141, , , 7, 5, 10
2018/11/9, 107, , , 7, 2, 10
2018/11/10, 147, , , 10, 2, 10
2018/11/11, 167, , , 7, 11, 9
2018/11/12, 149, , , 8, 2, 11
2018/11/13, 177, , , 7, 4, 11
2018/11/14, 208, , , 6, 5, 10
2018/11/15, 178, , , 5, 5, 10
2018/11/16, 115, , , 5, 10, 11
2018/11/17, 67, , , 5, 5, 16
2018/11/18, 91, , , 5, 9, 10
2018/11/19, 75, , , 5, 11, 8
2018/11/20, 80, , , 5, 5, 10
2018/11/21, 133, , , 5, 6, 11
2018/11/22, 83, , , 5, 6, 11
2018/11/23, 74, , , 5, 5, 11
2018/11/24, 125, , , 5, 3, 10
2018/11/25, 178, , , 5, 2, 10
2018/11/26, 192, , , 6, 2, 10
2018/11/27, 176, , , 5, 4, 10
2018/11/28, 138, , , 5, 6, 9
2018/11/29, 128, , , 5, 5, 9
2018/11/30, 142, , , 5, 11, 10
2018/12/1, 138, , , 5, 9, 10
2018/12/2, 160, , , 5, 9, 10
2018/12/3, 101, , , 5, 7, 10
2018/12/4, 111, , , 5, 5, 10
2018/12/5, 78, , , 5, 5, 11
2018/12/6, 90, , , 6, 5, 7
2018/12/7, 108, , , 4, 4, 11
2018/12/8, 177, , , 5, 3, 12
2018/12/9, 181, , , 5, 3, 10
2018/12/10, 187, , , 4, 3, 12
2018/12/11, 183, , , 5, 5, 12
2018/12/12, 173, , , , , 
2018/12/16, 176, , , 5, 5, 12
2018/12/17, 147, , , 5, 6, 11
2018/12/18, 127, , , 5, 7, 11
2018/12/19, 158, , , 5, 6, 13
2018/12/20, 100, , , 5, 7, 12
2018/12/21, 123, , , 5, 6, 9
2018/12/22, 122, , , 5, 6, 9
2018/12/23, 147, , , 5, 5, 10
2018/12/24, 176, , , 5, 8, 9
2018/12/25, 169, , , 5, 10, 10
2018/12/26, 175, , , 4, 3, 10
2018/12/27, 180, , , 5, 16, 10
2018/12/28, 166, , , 5, 8, 10
2018/12/29, 170, , , 5, 7, 10
2018/12/30, 173, , , 5, 5, 10
2018/12/31, 161, , , , , 
2018/7/2, 154, , , 10, 3, 8
2018/7/3, 175, , , 10, 4, 8
2018/7/4, 128, , , 10, 3, 9
2018/7/5, 118, , , 10, 2, 9
2018/7/6, 113, , , 11, 3, 9
2018/7/7, 157, , , 10, 2, 8
2018/7/8, 126, , , 10, 3, 8
2018/7/9, 137, , , 10, 3, 8
2018/7/10, 132, , , 10, 2, 8
2018/7/11, 124, , , 10, 3, 7
2018/7/12, 106, , , 10, 3, 8
2018/7/13, 101, , , 11, 3, 7
2018/7/14, 101, , , 11, 2, 7
2018/7/15, 118, , , 10, 3, 8
2018/7/16, 140, , , 10, 3, 7
2018/7/17, 125, , , 10, 5, 9
2018/7/18, 119, , , 11, 8, 9
2018/7/19, 118, , , 10, 4, 8
2018/7/20, 142, , , 10, 3, 7
2018/7/21, 127, , , 10, 4, 8
2018/7/22, 133, , , 10, 6, 8
2018/7/23, 149, , , 10, 5, 7
2018/7/24, 135, , , 11, 3, 8
2018/7/25, 127, , , 10, 6, 8
2018/7/26, 111, , , 10, 9, 9
2018/7/27, 117, , , 14, 2, 9
2018/7/28, 115, , , 14, 3, 8
2018/7/29, 145, , , 13, 8, 8
2018/7/30, 146, , , 13, 5, 7
2018/7/31, 129, , , 14, 3, 8
2018/8/1, 147, , , 13, 2, 8
2018/8/2, 128, , , 13, 3, 7
2018/8/3, 118, , , 13, 5, 8
2018/8/4, 129, , , 12, 2, 8
2018/8/5, 134, , , 12, 3, 7
2018/8/6, 156, , , 12, 2, 8
2018/8/7, 156, , , 11, 3, 8
2018/8/8, 121, , , 14, 3, 7
2018/8/9, 101, , , 11, 3, 8
2018/8/10, 101, , , 13, 3, 8
2018/8/11, 131, , , 14, 3, 8
2018/8/12, 96, , , 12, 1, 8
2018/8/13, 87, , , 9, 3, 8
2018/8/14, 113, , , 7, 3, 8
2018/8/15, 107, , , 8, 2, 9
2018/8/16, 48, , , 7, 14, 8
2018/8/17, 89, , , 8, 12, 9
2018/8/18, 162, , , 9, 12, 9
2018/8/19, 145, , , 8, 12, 8
2018/8/20, 144, , , 9, 12, 8
2018/8/21, 178, , , 8, 12, 7
2018/8/22, 204, , , 8, 11, 8
2018/8/23, 153, , , 8, 13, 7
2018/8/24, 120, , , 8, 11, 14
2018/8/25, 131, , , 7, 11, 7
2018/8/26, 158, , , 7, 11, 8
2018/8/27, 113, , , 10, 10, 9
2018/8/28, 124, , , 7, 11, 7
2018/8/29, 106, , , 11, 10, 7
2018/8/30, 98, , , 6, 10, 8
2018/8/31, 97, , , 7, 11, 7
2018/9/1, 88, , , 9, 11, 8
2018/9/2, 102, , , 8, 13, 8
2018/9/3, 146, , , 7, 11, 8
2018/9/4, 107, , , 6, 11, 7
2018/9/5, 137, , , 6, 6, 7
2018/9/6, 138, , , 5, 1, 8
2018/9/7, 136, , , 6, 5, 7
2018/9/8, 128, , , 7, 14, 7
2018/9/9, 128, , , 6, 2, 7
2018/9/10, 96, , , 7, 1, 8
2018/9/11, 136, , , 6, 3, 7
2018/9/12, 96, , , 2, 2, 8
2018/9/13, 165, , , , , 
2018/9/15, 182, , , 6, 4, 7
2018/9/16, 138, , , 7, 2, 8
2018/9/17, 160, , , 10, 3, 10
2018/9/18, 114, , , 9, 2, 8
2018/9/19, 139, , , 7, 1, 9
2018/9/20, 88, , , 9, 2, 9
2018/9/21, 156, , , 7, 2, 7
2018/9/22, 148, , , 10, 2, 8
2018/9/23, 163, , , 6, 2, 8
2018/9/24, 171, , , 5, 2, 8
2018/9/25, 150, , , 7, 2, 8
2018/9/26, 236, , , , , 
2018/9/28, 138, , , 5, 2, 8
2018/9/29, 93, , , 5, 3, 7
2018/9/30, 93, , , 5, 3, 8
2018/10/1, 90, , , 5, 2, 8
2018/4/2, 145, , , 6, 4, 5
2018/4/3, 103, , , 5, 4, 5
2018/4/4, 123, , , 6, 3, 5
2018/4/5, 118, , , 6, 5, 5
2018/4/6, 121, , , 6, 5, 5
2018/4/7, 140, , , 6, 3, 5
2018/4/8, 139, , , 5, 10, 6
2018/4/9, 114, , , 11, 33, 6
2018/4/10, 124, , , 3, 31, 9
2018/4/11, 129, , , 4, 22, 8
2018/4/12, 121, , , 3, 4, 8
2018/4/13, 104, , , 5, 3, 8
2018/4/14, 104, , , 5, 2, 8
2018/4/15, 101, , , 5, 2, 8
2018/4/16, 87, , , 5, 2, 8
2018/4/17, 95, , , 5, 1, 9
2018/4/18, 103, , , 5, 1, 7
2018/4/19, 110, , , 5, 1, 8
2018/4/20, 109, , , 5, 1, 7
2018/4/21, 106, , , 5, 1, 7
2018/4/22, 104, , , 5, 1, 7
2018/4/23, 77, , , 5, 1, 7
2018/4/24, 93, , , 7, 1, 8
2018/4/25, 115, , , 5, 1, 8
2018/4/26, 92, , , 6, 2, 7
2018/4/27, 94, , , 11, 3, 7
2018/4/28, 97, , , 13, 2, 6
2018/4/29, 86, , , 12, 1, 7
2018/4/30, 87, , , 14, 1, 8
2018/5/1, 87, , , 12, 2, 44
2018/5/2, 103, , , 24, 8, 9
2018/5/3, 112, , , 19, 5, 6
2018/5/4, 109, , , 76, 1, 7
2018/5/5, 153, , , 49, 2, 7
2018/5/6, 86, , , 10, 3, 7
2018/5/7, 97, , , 11, 4, 8
2018/5/8, 117, , , 10, 7, 7
2018/5/9, 80, , , , , 
2018/5/11, 69, , , 13, 3, 8
2018/5/12, 82, , , 11, 3, 8
2018/5/13, 73, , , 10, 3, 7
2018/5/14, 77, , , 11, 3, 7
2018/5/15, 74, , , 12, 4, 7
2018/5/16, 76, , , 12, 5, 7
2018/5/17, 89, , , 12, 4, 7
2018/5/18, 84, , , 13, 3, 7
2018/5/19, 107, , , 12, 4, 8
2018/5/20, 93, , , 11, 5, 8
2018/5/21, 85, , , 11, 4, 7
2018/5/22, 88, , , 17, 3, 7
2018/5/23, 109, , , 11, 3, 8
2018/5/24, 97, , , 11, 3, 8
2018/5/25, 97, , , 10, 3, 8
2018/5/26, 79, , , 9, 3, 8
2018/5/27, 86, , , 9, 2, 8
2018/5/28, 120, , , 9, 2, 7
2018/5/29, 96, , , 10, 3, 7
2018/5/30, 92, , , 10, 3, 8
2018/5/31, 99, , , 11, 2, 8
2018/6/1, 115, , , 12, 2, 7
2018/6/2, 112, , , 11, 2, 7
2018/6/3, 133, , , 11, 3, 8
2018/6/4, 108, , , 11, 2, 8
2018/6/5, 103, , , 11, 3, 7
2018/6/6, 93, , , 11, 3, 7
2018/6/7, 70, , , 11, 2, 8
2018/6/8, 74, , , 10, 2, 8
2018/6/9, 109, , , 10, 3, 7
2018/6/10, 102, , , 10, 4, 7
2018/6/11, 61, , , 11, 3, 7
2018/6/12, 73, , , 11, 3, 8
2018/6/13, 68, , , 18, 2, 8
2018/6/14, 83, , , 12, 3, 7
2018/6/15, 93, , , 10, 3, 9
2018/6/16, 122, , , 10, 2, 8
2018/6/17, 98, , , 11, 2, 8
2018/6/18, 123, , , 11, 3, 7
2018/6/19, 103, , , 10, 2, 8
2018/6/20, 92, , , 11, 3, 8
2018/6/21, 106, , , 10, 2, 8
2018/6/22, 134, , , 10, 3, 8
2018/6/23, 125, , , 11, 2, 8
2018/6/24, 129, , , 11, 3, 8
2018/6/25, 113, , , 12, 3, 8
2018/6/26, 127, , , 12, 2, 8
2018/6/27, 129, , , 11, 3, 8
2018/6/28, 136, , , 12, 3, 8
2018/6/29, 114, , , 12, 2, 8
2018/6/30, 121, , , 11, 3, 8
2018/7/1, 146, , , 11, 3, 8
2018/1/2, 126, , , 6, 3, 4
2018/1/3, 200, , , 9, 4, 4
2018/1/4, 203, , , 10, 13, 4
2018/1/5, 293, , , 9, 14, 4
2018/1/6, 185, , , 10, 31, 8
2018/1/7, 169, , , 6, 20, 3
2018/1/8, 159, , , 6, 10, 3
2018/1/9, 157, , , 7, 13, 3
2018/1/10, 159, , , 4, 3, 3
2018/1/11, 148, , , 6, 7, 3
2018/1/12, 170, , , 6, 12, 3
2018/1/13, 176, , , 10, 22, 6
2018/1/14, 346, , , 4, 30, 4
2018/1/15, 192, , , 2, 16, 3
2018/1/16, 163, , , 3, 13, 3
2018/1/17, 173, , , 6, 32, 4
2018/1/18, 176, , , 8, 32, 4
2018/1/19, 189, , , 9, 38, 4
2018/1/20, 187, , , 11, 36, 6
2018/1/21, 164, , , 10, 31, 5
2018/1/22, 192, , , 8, 6, 5
2018/1/23, 157, , , 10, 3, 6
2018/1/24, 218, , , 12, 3, 6
2018/1/25, 205, , , 11, 4, 6
2018/1/26, 197, , , 9, 3, 6
2018/1/27, 181, , , 10, 4, 6
2018/1/28, 174, , , 7, 3, 5
2018/1/29, 181, , , 7, 4, 6
2018/1/30, 179, , , 10, 4, 6
2018/1/31, 180, , , 13, 3, 7
2018/2/1, 189, , , 8, 4, 6
2018/2/2, 144, , , 10, 3, 6
2018/2/3, 177, , , 9, 2, 6
2018/2/4, 211, , , 6, 3, 6
2018/2/5, 150, , , 10, 3, 7
2018/2/6, 143, , , 15, 3, 5
2018/2/7, 155, , , 11, 3, 6
2018/2/8, 131, , , 12, 4, 7
2018/2/9, 120, , , 10, 3, 7
2018/2/10, 192, , , 11, 3, 5
2018/2/11, 162, , , 7, 4, 6
2018/2/12, 165, , , 8, 3, 5
2018/2/13, 161, , , 10, 3, 7
2018/2/14, 190, , , 13, 5, 5
2018/2/15, 150, , , 12, 6, 5
2018/2/16, 165, , , 10, 6, 5
2018/2/17, 160, , , 9, 6, 5
2018/2/18, 160, , , 9, 6, 5
2018/2/19, 182, , , 9, 7, 5
2018/2/20, 172, , , 12, 6, 5
2018/2/21, 168, , , 12, 6, 5
2018/2/22, 169, , , 11, 7, 5
2018/2/23, 160, , , 12, 6, 5
2018/2/24, 146, , , 9, 7, 5
2018/2/25, 148, , , 8, 6, 5
2018/2/26, 122, , , 9, 7, 5
2018/2/27, 139, , , 12, 7, 7
2018/2/28, 178, , , 12, 6, 5
2018/3/1, 218, , , 10, 7, 5
2018/3/2, 232, , , 9, 7, 5
2018/3/3, 155, , , 10, 7, 5
2018/3/4, 136, , , 10, 6, 4
2018/3/5, 168, , , 7, 6, 5
2018/3/6, 137, , , 8, 6, 5
2018/3/7, 144, , , 10, 3, 5
2018/3/8, 173, , , 12, 8, 6
2018/3/9, 197, , , 10, 6, 5
2018/3/10, 160, , , 12, 7, 5
2018/3/11, 164, , , 9, 21, 4
2018/3/12, 166, , , 10, 26, 5
2018/3/13, 277, , , 6, 6, 5
2018/3/14, 118, , , 7, 5, 5
2018/3/15, 138, , , 7, 4, 6
2018/3/16, 84, , , 6, 4, 5
2018/3/17, 95, , , 13, 6, 6
2018/3/18, 129, , , 10, 27, 6
2018/3/19, 139, , , 9, 9, 5
2018/3/20, 137, , , 9, 13, 5
2018/3/21, 178, , , 7, 9, 7
2018/3/22, 148, , , 5, 6, 10
2018/3/23, 122, , , 6, 1, 8
2018/3/24, 160, , , 5, 3, 9
2018/3/25, 196, , , 4, 1, 9
2018/3/26, 171, , , 7, 10, 7
2018/3/27, 159, , , 6, 6, 8
2018/3/28, 191, , , 5, 1, 12
2018/3/29, 86, , , 5, 4, 6
2018/3/30, 77, , , 4, 5, 5
2018/3/31, 128, , , 4, 5, 5
2018/4/1, 143, , , 4, 5, 4
2017/10/2, 106, , , 5, 7, 4
2017/10/3, 65, , , 6, 6, 4
2017/10/4, 103, , , 8, 8, 4
2017/10/5, 69, , , 7, 7, 4
2017/10/6, 74, , , 7, 7, 4
2017/10/7, 136, , , 6, 6, 5
2017/10/8, 131, , , 6, 8, 7
2017/10/9, 92, , , , 7, 4
2017/10/10, 161, , , 7, 1, 2
2017/10/11, 91, , , 10, 2, 2
2017/10/12, 116, , , 10, 1, 4
2017/10/13, 104, , , 13, 2, 4
2017/10/14, 125, , , 12, 3, 5
2017/10/15, 150, , , 11, 5, 5
2017/10/16, 97, , , 10, 5, 7
2017/10/17, 82, , , 9, 3, 9
2017/10/18, 127, , , 10, 7, 11
2017/10/19, 222, , , 13, 8, 8
2017/10/20, 335, , , 10, 4, 7
2017/10/21, 91, , , 17, 3, 7
2017/10/22, 102, , , 13, 3, 7
2017/10/23, 103, , , 17, 3, 7
2017/10/24, 156, , , 12, 2, 7
2017/10/25, 139, , , 11, 2, 14
2017/10/26, 98, , , 9, 3, 7
2017/10/27, 78, , , 12, 2, 7
2017/10/28, 83, , , 12, 1, 7
2017/10/29, 145, , , 11, 3, 6
2017/10/30, 117, , , 9, 4, 7
2017/10/31, 55, , , 10, 3, 7
2017/11/1, 100, , , 8, 2, 7
2017/11/2, 52, , , 8, 2, 7
2017/11/3, 77, , , 10, 2, 6
2017/11/4, 101, , , 14, 2, 10
2017/11/5, 85, , , 9, 3, 6
2017/11/6, 95, , , 10, 2, 7
2017/11/7, 88, , , 10, 3, 7
2017/11/8, 88, , , 9, 2, 7
2017/11/9, 93, , , 10, 2, 7
2017/11/10, 86, , , 12, 1, 7
2017/11/11, 132, , , 7, 2, 7
2017/11/12, 152, , , 6, 1, 7
2017/11/13, 155, , , 6, 3, 7
2017/11/14, 127, , , 4, 3, 7
2017/11/15, 76, , , 6, 3, 7
2017/11/16, 106, , , , , 
2017/11/18, 110, , , 10, 12, 5
2017/11/19, 82, , , 8, 6, 4
2017/11/20, 72, , , 9, 6, 4
2017/11/21, 73, , , 9, 6, 4
2017/11/22, 65, , , 11, 5, 4
2017/11/23, 118, , , 13, 5, 4
2017/11/24, 164, , , 10, 3, 4
2017/11/25, 160, , , 16, 3, 4
2017/11/26, 185, , , 11, 3, 4
2017/11/27, 152, , , 13, 5, 4
2017/11/28, 113, , , 15, 4, 5
2017/11/29, 113, , , 13, 3, 7
2017/11/30, 113, , , 13, 5, 4
2017/12/1, 113, , , 14, 4, 4
2017/12/2, 113, , , 12, 5, 4
2017/12/3, 113, , , 10, 5, 4
2017/12/4, 113, , , 12, 6, 4
2017/12/5, 112, , , 11, 6, 4
2017/12/6, 110, , , 10, 6, 4
2017/12/7, 120, , , 11, 3, 4
2017/12/8, 142, , , 13, 3, 4
2017/12/9, 141, , , 14, 10, 5
2017/12/10, 148, , , 15, 8, 4
2017/12/11, 156, , , 12, 13, 4
2017/12/12, 150, , , 8, 3, 4
2017/12/13, 142, , , 5, 4, 4
2017/12/14, 147, , , 6, 4, 5
2017/12/15, 144, , , 10, 3, 4
2017/12/16, 153, , , 22, 6, 4
2017/12/17, 162, , , 7, 5, 4
2017/12/18, 133, , , 9, 5, 5
2017/12/19, 141, , , 11, 9, 4
2017/12/20, 134, , , 12, 5, 4
2017/12/21, 111, , , 7, 4, 5
2017/12/22, 163, , , 8, 5, 5
2017/12/23, 140, , , 10, 3, 5
2017/12/24, 114, , , 10, 4, 4
2017/12/25, 131, , , 8, 4, 4
2017/12/26, 126, , , 9, 4, 4
2017/12/27, 163, , , 9, 12, 4
2017/12/28, 187, , , 11, 9, 4
2017/12/29, 148, , , 9, 3, 5
2017/12/30, 140, , , 6, 3, 4
2017/12/31, 123, , , 12, 4, 5
2018/1/1, 61, , , 5, 1, 4
2017/7/2, 164, , , 9, 4, 5
2017/7/3, 174, , , 10, 3, 4
2017/7/4, 145, , , 10, 2, 6
2017/7/5, 115, , , 8, 3, 4
2017/7/6, 142, , , 7, 3, 4
2017/7/7, 196, , , 10, 2, 5
2017/7/8, 124, , , 10, 9, 6
2017/7/9, 146, , , 11, 8, 4
2017/7/10, 136, , , 11, 8, 6
2017/7/11, 89, , , 9, 2, 4
2017/7/12, 191, , , 8, 1, 5
2017/7/13, 82, , , 7, 4, 4
2017/7/14, 160, , , 11, 5, 4
2017/7/15, 206, , , 35, 6, 5
2017/7/16, 217, , , 12, 2, 4
2017/7/17, 191, , , 18, 5, 5
2017/7/18, 262, , , 13, 5, 4
2017/7/19, 315, , , 10, 3, 4
2017/7/20, 235, , , 9, 7, 5
2017/7/21, 108, , , 8, 5, 4
2017/7/22, 124, , , 9, 4, 4
2017/7/23, 97, , , 8, 4, 4
2017/7/24, 100, , , 12, 4, 4
2017/7/25, 162, , , 11, 4, 4
2017/7/26, 106, , , 11, 12, 4
2017/7/27, 116, , , 11, 27, 4
2017/7/28, 121, , , 13, 11, 4
2017/7/29, 114, , , 15, 21, 4
2017/7/30, 112, , , 14, 8, 4
2017/7/31, 122, , , 13, 6, 4
2017/8/1, 95, , , 12, 4, 4
2017/8/2, 83, , , 12, 4, 5
2017/8/3, 98, , , 8, 7, 4
2017/8/4, 100, , , 9, 4, 6
2017/8/5, 106, , , 6, 25, 8
2017/8/6, 96, , , 20, 9, 4
2017/8/7, 100, , , 7, 5, 5
2017/8/8, 93, , , 10, 8, 4
2017/8/9, 129, , , 8, 6, 4
2017/8/10, 109, , , 7, 4, 4
2017/8/11, 85, , , 8, 5, 5
2017/8/12, 120, , , 6, 3, 4
2017/8/13, 97, , , 5, 5, 5
2017/8/14, 74, , , 8, 5, 4
2017/8/15, 123, , , 7, 3, 5
2017/8/16, 95, , , 10, 5, 5
2017/8/17, 79, , , 14, 4, 5
2017/8/18, 90, , , 6, 3, 6
2017/8/19, 127, , , 7, 1, 5
2017/8/20, 84, , , 6, 2, 5
2017/8/21, 63, , , 6, 3, 6
2017/8/22, 101, , , 13, 4, 5
2017/8/23, 89, , , 9, 5, 5
2017/8/24, 85, , , 9, 7, 4
2017/8/25, 71, , , 11, 4, 5
2017/8/26, 74, , , 14, 5, 5
2017/8/27, 101, , , 6, 6, 4
2017/8/28, 63, , , 7, 5, 5
2017/8/29, 72, , , 7, 5, 4
2017/8/30, 93, , , 5, 6, 4
2017/8/31, 86, , , 5, 5, 5
2017/9/1, 81, , , 7, 5, 5
2017/9/2, 95, , , 10, 5, 4
2017/9/3, 116, , , 8, 4, 4
2017/9/4, 104, , , 9, 4, 4
2017/9/5, 112, , , 6, 4, 4
2017/9/6, 134, , , 8, 2, 3
2017/9/7, 102, , , , , 
2017/9/12, 56, , , 5, 8, 5
2017/9/13, 57, , , 4, 8, 4
2017/9/14, 69, , , 5, 7, 4
2017/9/15, 82, , , 8, 7, 4
2017/9/16, 87, , , 14, 6, 4
2017/9/17, 116, , , 8, 6, 4
2017/9/18, 42, , , 7, 6, 6
2017/9/19, 133, , , 7, 6, 4
2017/9/20, 110, , , 6, 6, 5
2017/9/21, 90, , , 6, 7, 4
2017/9/22, 75, , , 8, 4, 5
2017/9/23, 126, , , 11, 5, 4
2017/9/24, 146, , , 8, 6, 4
2017/9/25, 138, , , 8, 6, 4
2017/9/26, 92, , , 9, 6, 5
2017/9/27, 152, , , 12, 7, 5
2017/9/28, 132, , , 11, 6, 5
2017/9/29, 133, , , 8, 8, 4
2017/9/30, 116, , , 8, 5, 4
2017/10/1, 117, , , 7, 5, 5
2017/4/3, 169, , , 12, 1, 3
2017/4/4, 133, , , 10, 2, 3
2017/4/5, 160, , , 10, 2, 4
2017/4/6, 128, , , 11, 3, 4
2017/4/7, 155, , , 10, 3, 5
2017/4/8, 147, , , 10, 4, 6
2017/4/9, 138, , , 11, 7, 6
2017/4/10, 126, , , 10, 6, 5
2017/4/11, 132, , , 9, 2, 6
2017/4/12, 137, , , 13, 3, 6
2017/4/13, 132, , , 10, 11, 6
2017/4/14, 166, , , 11, 10, 5
2017/4/15, 133, , , 12, 19, 6
2017/4/16, 175, , , 10, 7, 6
2017/4/17, 193, , , 14, 7, 5
2017/4/18, 258, , , 12, 3, 5
2017/4/19, 218, , , 10, 2, 5
2017/4/20, 166, , , 11, 2, 6
2017/4/21, 163, , , 12, 6, 5
2017/4/22, 228, , , 13, 11, 6
2017/4/23, 279, , , 11, 8, 6
2017/4/24, 232, , , 11, 4, 5
2017/4/25, 174, , , 12, 1, 6
2017/4/26, 165, , , 13, 7, 6
2017/4/27, 237, , , 8, 1, 2
2017/4/28, 147, , , 9, 4, 3
2017/4/29, 150, , , 10, 6, 9
2017/4/30, 144, , , 8, 6, 3
2017/5/1, 139, , , 6, 3, 5
2017/5/2, 122, , , 6, 6, 4
2017/5/3, 115, , , 8, 6, 5
2017/5/4, 140, , , 9, 9, 6
2017/5/5, 159, , , 7, 3, 4
2017/5/6, 112, , , 4, 2, 7
2017/5/7, 115, , , 6, 1, 3
2017/5/8, 105, , , 9, 1, 3
2017/5/9, 137, , , 9, 2, 4
2017/5/10, 134, , , 16, 2, 5
2017/5/11, 157, , , 9, 2, 
2017/5/12, 99, , , 6, 2, 4
2017/5/13, 91, , , 7, 1, 4
2017/5/14, 92, , , 8, 1, 4
2017/5/15, 165, , , 14, 1, 4
2017/5/16, 192, , , 16, 2, 5
2017/5/17, 225, , , 17, 1, 4
2017/5/18, 180, , , 16, 2, 5
2017/5/19, 66, , , 19, 2, 4
2017/5/20, 155, , , 22, 9, 8
2017/5/21, 268, , , 14, 2, 4
2017/5/22, 228, , , 9, 2, 4
2017/5/23, 181, , , 13, 1, 5
2017/5/24, 193, , , 11, 2, 4
2017/5/25, 204, , , 11, 2, 5
2017/5/26, 112, , , 22, 27, 4
2017/5/27, 261, , , 18, 2, 5
2017/5/28, 155, , , 13, 2, 10
2017/5/29, 167, , , 20, 3, 7
2017/5/30, 251, , , 15, 11, 6
2017/5/31, 245, , , 26, , 13
2017/6/1, 175, , , 14, , 6
2017/6/2, 173, , , 8, , 6
2017/6/3, 147, , , 10, , 6
2017/6/4, 150, , , 12, 16, 6
2017/6/5, 162, , , 12, 9, 7
2017/6/6, 164, , , 15, 1, 9
2017/6/7, 152, , , 9, 1, 6
2017/6/8, 108, , , 10, 1, 7
2017/6/9, 165, , , 17, 1, 6
2017/6/10, 216, , , 11, 7, 8
2017/6/11, 186, , , 10, 1, 7
2017/6/12, 203, , , 9, 2, 5
2017/6/13, 178, , , 11, 1, 6
2017/6/14, 148, , , 7, 1, 6
2017/6/15, 117, , , 8, 2, 6
2017/6/16, 109, , , 8, , 6
2017/6/17, 140, , , 9, 1, 4
2017/6/18, 175, , , 9, 1, 5
2017/6/19, 204, , , 17, 2, 5
2017/6/20, 157, , , 11, 2, 6
2017/6/21, 85, , , 14, 3, 4
2017/6/22, 244, , , 13, 2, 5
2017/6/23, 180, , , 8, 4, 4
2017/6/24, 130, , , 12, 2, 6
2017/6/25, 203, , , 14, 5, 4
2017/6/26, 167, , , 13, 5, 4
2017/6/27, 161, , , 15, 2, 7
2017/6/28, 139, , , 7, 3, 4
2017/6/29, 158, , , 14, 1, 7
2017/6/30, 174, , , 11, 3, 4
2017/7/1, 169, , , 14, 3, 4
